Package name,Reviewer name,Review,Rating
com.meetup,Rob Pudney,"VERY USER UN-FRIENDLY / TIME WASTING!!! Rather than set options / preferences settings for each MU, allow global default to ALL, w ability to tweak individual MU's...but they don't honor them anyway! CSR's unhelpful! Allow us to use our preferred SORT criteria and default to it! Too much wasted scrolling / refreshing due to they emphasizing PAST events! Allow us to post private comments on our view of others profiles (cute, bitchy, met at picnic, etc.). DON'T cover their CITY w MU blurb!",3
com.meetup,Stephanie Hunt,Notifications are messed up.,1
com.meetup,Dario Lopez-Kästen,"Have to go through alm the steps of a new registration, including picture upload, only to be able to sign in upon reinstalling. App hangs at startup for no particular reason. Mixed languages in the UI - some of it in English, lots of it in Spanish. Why!?",3
com.meetup,Mark Greer,This is exactly what I needed to help network. A+,5
com.meetup,Al Mich,Great way to meet like-minded individuals!,5
com.meetup,Abdul Kayum,Don't waste your time.,1
com.meetup,Zilli Arias,"When I paid for the 6 months and the pandemic arrived, they did not try to prolong the membership. I lost my money. Wiah they have better management.",1
com.meetup,Irse Moore,I've met a lot of awesome people!,5
com.meetup,Bassel,Cant delete my account,2
com.meetup,Ayodeji Olagbaiye,I haven't been able to login to the app since I downloaded it. I'm logged on web. But the app for my Samsung S10+ doesn't seem to be working. It worked when I was using a Samsung S8 though,1
com.meetup,Mary Martin,As much as I love this app. My one complaint is that they have no way to reset your user name and password. I used this app for three years and just never logged off. Now that I lost my phone unable to access my page even as an event organizer. I just believe this is the most unreasonable part of this page. To reset all information should be straight forward. This is written in hope they will update their website/ system.,2
com.meetup,BhavZie,"Just had someone message me on WhatsApp saying that they got my number from meetup. I checked everywhere on this app and you cannot view this information anywhere on the app. You cannot even control it. If I somehow submitted it as my answer (I am pretty sure that I did not), it does not show you that either. The privacy policy and cookie policy are all blank. A BIG PRIVACY RISK",2
com.meetup,Sabina Sarbu,won't let me login with any method.. says member cannot be created?? (using pixel 4 XL),1
com.meetup,Kelly Dace,Great way to meet like people,5
com.meetup,Rick Ditommaso,Great app to meet new friends,5
com.meetup,Al Cycle,Like the way you are notified/reminded.,4
com.meetup,Cynthia O,I have had the opportunity to meet like minded people that i might not have otherwise been able to do so.,5
com.meetup,appanoid,"Great site. App looks nice enough but is buggy and feedback in fair reviews (TBF one star reviews are mostly childish and undeserved though) seems to be condescended to with no answers or timeframes for fixes of clearly stated issues. Features are not being requested, bugs in previously working features (eg sort by date) need fixing. Seems to be some poor development or product management letting the side down here.",3
com.meetup,Stan,"Nice app overall, however constantly having issues with uploading pictures to events. It just says ""upload failed"" for no reason, despite my connection is quite fast.",4
com.meetup,Jimm Crawford,Find people and activities that are interesting to you.,5
com.meetup,Pam Armstrong,Great to meet people and get to know an area.,5
com.meetup,Hiking NW,Love meeting new friends!,5
com.meetup,Juanita Lorenzana,"No longer able to open any notifications, an error message pops up. This could be a real problem when trying to keep up with updates about activities I've signed up for. Just started happening",2
com.meetup,Russ the3ird,Bring Custom Bios Back,3
com.meetup,Hailey Sue,Account disabled.... for what??? I just got in 1 group....,1
com.meetup,Gene Clayton,Outdated and obsolete. Barely 1990's technology.,1
com.meetup,Aaron Jones,Great finding events and things to do,5
com.meetup,Patrick C.,App is much worse than the website. Limited functionality breaks the experience and is frustrating.,1
com.meetup,Jennifer Wittmann,Just experienced my first meet up event (hiking in GSO) and everyone was so friendly and kind. Can't wait to join more activities!,5
com.meetup,Ray Johnson,Vv,3
com.meetup,Tom Warren,"While the app was never a five star over the last few months it barely ranks a one star. Lately the notification button has failed to update, and the entire app has become increasingly""clunky"". The ability to instantly communicate with attendees is something that has long been missing, as is an acknowledgement for attendees receiving important information. For example, I had to cancel an event at the last minute due to weather. I had to trust that the message got out.",1
com.meetup,Paul Dobisz,"Well done! A very good app most of the time, but only sometimes, it gives a constant error message, ""something's gone wrong, please try again"" when changing between, home, notifications and messages. I can normally only stop this from happening, by removing and reinstalling the app from play store. I don't seem to have problems with other apps, so I don't think it's my phone causing the problem.",4
com.meetup,Jonas S Karlsson,"Can't send messages, get HTTP 400, all the time. Incompetent app!",1
com.meetup,G S,"For an Company that claims they want to promote ""communities"" I do not understand WHY this company still wants MONEY from the Organizers during Covid-19 I have 3 GROUPS I will be moving to FACEBOOK. (which is Free) Another friend CLOSED a Group with over 2000 people in it. WAKE UP!",1
com.meetup,eliyaz ahamed,Unable to change the login id,1
com.meetup,A Google user,"Well I love meet up sometimes the app actually oftentimes the app is buggy. Update, this app is getting worse, so, had to change my star rating I just can't even give you a two anymore. App used to be great. Meetup, aren't you reading the ratings they're all horrible lately! what's going on are you guys all stoned over there or what? Quit screwing around and get back to work! And quit suggesting users click onto a broken link or a link that doesn't even exist for a solution to problems.",1
com.meetup,Ric Shaw,The photo uploader not functioning,1
com.meetup,Linda Baines,Super app,5
com.meetup,Chuck Cooke,"I am active in several Meetup groups, from biking to cross country skiing, investment, and more. I've met many nice people through Meetup and even went to Europe with some of them. I am definitely happier and healthier through meetup!",5
com.meetup,Paula Burke,A positive easy and courteous way to meet people and do things!,5
com.meetup,Serge Jerkezian,"New search is aweful, can't search by specific date. Sort by my group or date not available either.",1
com.meetup,Meteela Jeyaratnam,I am unable to login...signed up yesterday and then have and error user not created...tried creating an account...email address exist...drop a complaint till now no solution. What do you mean my account is disabled due to spam or inappropriate behaviour.,1
com.meetup,Fabianne Silva,I met some great people through this app.,5
com.meetup,Osama Ramadan,Nice app,5
com.meetup,Nerissia Ebai,I love that I can find peope with similar interests. So far I've found groups within my community that makes it fun for me to do what i love. Which i appreciate in this time of Co-Vid,5
com.meetup,Anooj Krishnan,The calendar should update based on timezone. Some of the events that go to google calendar do not have timezone correction.,5
