Package name,Reviewer name,Review,Rating
com.aide.ui,Syakirin Amin,sugoi*-*,5
com.aide.ui,akanksha kumari,best app :* &lt;3,5
com.aide.ui,ty k,"If you don't buy the full version, expect them to 'REMIND' you every single time without a flinch, before you compile. Garbage.  **UPDATE**  Dropped my review even lower because I just found out you need to pay $10 to write ANY of your own program. Not even free.",2
com.aide.ui,Psinex,this is good app but java lesson stuck​ operator first screen tap to blue arrow:/,5
com.aide.ui,Rasdin Abdulhan,What the hell is developer license all about? Another additional pay? What's the purpose of creating any project then if you are not allowed to save anything?,1
com.aide.ui,Diego DeLaCruz,I Use this just as much as android studio  So helpful on the go now i can work from anywhere thanks Dev!  :-),5
com.aide.ui,Solomon Roller,So let's see..... I paid for the premium package which gave all features and you have to buy a developer license. What next developer + and then ++,1
com.aide.ui,بهزاد صادقی,Best mobile compiler,5
com.aide.ui,AlaskaLinuxUser AKLU,"The only downside is the cost to use it through in app purchasing. The tools are great, though!",4
com.aide.ui,Hlaing Htet Thyar,I love it.... Very very good app,5
com.aide.ui,Sajad Malik,Best app for programming ever,4
com.aide.ui,Rucha Nimbalkar,I need clear pricing details.  Your website doesn't provide that info. Its not even secure. Did you know Google is  going to  shame you if its not https. I want to save my program and no ads and have all developer access. Is 9.99 per month or per year  and what is the 2$ charge for? Please  improve!,1
com.aide.ui,Tushar Maharana,I gave it 5 stars but there is a problem.in the game course has so many errors please help me to fix it,5
com.aide.ui,A Google user,Where's cotlin???,4
com.aide.ui,Eduardo Quiroz,"I had an issue with my previously purchased premium key. Support was prompt at replying and resolving the issue.  Aside from that, it's a great IDE overall!",5
com.aide.ui,Prashant Gahlot,Great way to fix and develop while traveling,5
com.aide.ui,Minorva Paul,****good,5
com.aide.ui,StD Gaming,Thanks for this app,5
com.aide.ui,A Google user,The best way to make Apps!!!!,5
com.aide.ui,Love Hundal,Good but althings are paid,5
com.aide.ui,delower samir14,nice app,5
com.aide.ui,Aditya Shaw,"Seems Aide is using some very old java version... I am saying so because importing few classes (from built-in packages) throws an error during compile that ""unknown type or package""",3
com.aide.ui,A Google user,I like it designing and coding both are good,4
com.aide.ui,Pranav Aggarwal,Useful for me,5
com.aide.ui,Azeem khan,Should come with more sample  files,4
com.aide.ui,Kambiwa Kapalu,Love it,5
com.aide.ui,Douglas Russell,I used to like this app enough that I paid for the premium license. Then they decided to add a few more features and require a purchase of another license. It takes money for development. I was ready to buy the new license until I noticed that I was being spammed with upgrade ads every time I use the app. That is unacceptable. I will not be giving appfour anymore money until they change the way they treat their paying customers.,1
com.aide.ui,Hasan Raza,Good app,5
com.aide.ui,Jenus Alakere,Is JOptionPane forbidden in Java? and the app don't recognize javax.swing,3
com.aide.ui,Dmitry K,"Developer key, developer licence, ads in the already purchased version. what next? I think payed key presses whould be nice. Loved the idea, but now you just grab money. Good job.",1
com.aide.ui,Nayan K,It is very good but if every thing is free it will be more good. Make every thing free please,4
com.aide.ui,KUNWAR CHANDRA PRAKASH NARAYAN SINGH,So good apk for java,5
com.aide.ui,Couch Mango,"This is by far the best IDE available for Android in my opinion. The best features are definitely:  - Ability to build apps from scratch - Fast paced integrative environment - Everything a desktop IDE has.   It's not Android Studio, but it definitely gets the job done better than any other IDE app on the Google Play Store.",5
com.aide.ui,A Google user,Excellent.....,5
com.aide.ui,Chemikela krishna reddy,nice,4
com.aide.ui,Mishablade,Very limited to the functions such as  saving files  is disabled .At least have this enabled  !,1
com.aide.ui,Aniket Dhoke,"I am not able to run application in to create Android application It says, ""App was not installed""",4
com.aide.ui,Billy Otieno,Convenient for my programming training,5
com.aide.ui,Nerotech X,"Hi, I can get appcompat-v7 to compile via gradle, any suggestions? Thanks.",5
com.aide.ui,Caption Studios,It's great,5
com.aide.ui,Devin Lyon,Poor,1
com.aide.ui,Eike Bollmann,"Since now, files can not be saved without buying. You provided a nice Application and I tolerated the endless buy-window-spam, but now you destroyed the whole user experience. I quit and go back to my laptop.",2
com.aide.ui,Ankit Anand,Jhakkas app ever seen loved it yrr,5
com.aide.ui,A Google user,Its superbly designed,5
com.aide.ui,Ritayan Chakraborty,Brilliant app.,5
com.aide.ui,prashant dubey,His is good,5
com.aide.ui,Leonardo Meitz,"Could you please add real firebase support? Ever when I check something in a if brace like ""FirebaseAuth.getInstance().getCurrentUser != null"" it says condition must be a type of Boolean :( I would really appreciate if you could fix that",3
com.aide.ui,Nawal Zarzaie,Why no button for cancelling the subscription. I hate it,3
com.aide.ui,Boborak Momin,"This is what i was looking for,its awesome",5
com.aide.ui,A Google user,World best app,5
com.aide.ui,Lokesh Jangid,Best app,5
com.aide.ui,Musthaq Ahamad,"This app helped me alot, times when i didnt had a laptop my only hope was AIDE, thanks to this team I am a professional Android developer with a job now :)",5
com.aide.ui,Andrew Quinn,Is it actually 10.99 to unlock the save function? That's the lowest cheap shot I've ever come across,1
com.aide.ui,joseph stein,Great program but it really needs a console there terminal ide you can git on the play store .but it tells you you should only use on older Android I really would like to be able to do more with git. I can't find away to revert file through there ide.,4
com.aide.ui,Krzysztof Krakowiak,How I can reatrive my Premium key?,1
com.aide.ui,Bhanu Kushwah,App not monetize with Google admob native ads,3
com.aide.ui,Ali Sajjad,Good App,5
com.aide.ui,Bolang Nfi,When coding it automatically has problems with the 3rd activity xml page,5
com.aide.ui,Nidhish Kumar,Good,5
com.aide.ui,A Google user,The best app I ever used in the world,5
com.aide.ui,Abbas Shah,Great great great great great great great great great grew great  great work,5
com.aide.ui,Abdul Moqueet,Hey devs i have noticed this app doesn't have String.join() method in java plz do something.,3
com.aide.ui,A Google user,Bekar,5
com.aide.ui,Avihu Kochero,missing c++ debugger,5
com.aide.ui,Mr. Omaro,This app was my first launch on app development and built my first app on it with ease. Now I am a full stack android developer and all the credit goes to this amazing app for easing me the starting pain.,5
com.aide.ui,raj tvs,Ok,3
com.aide.ui,ALOK DUBEY,Great for both beginners and expert,1
com.aide.ui,Wira Az Zumar,Luar biasa,5
com.aide.ui,ERSHAD KHAN ERSHAD KHAN,veeeeerrrrrry good,4
com.aide.ui,Sam Sh,Thank you! Great app ^^,5
com.aide.ui,Miroslav Vitula,"The ""update to premium"" dialog is pretty annoying",4
com.aide.ui,Jacob Murphree,Th,5
com.aide.ui,Jaymes Rowley,"Ask way too many times for purchasing the subscription... Libgdx codes don't run and the app is very buggy/glitchy. Also the app is very annoying in lessons, it will not let you get right to programming without taking all the lessons the app has and the app doesn't like to download c/c++ native code it gives an error message then redownloads the package taking up more space on the internal storage. It will do this over and over again til it downloads and doesn't delete the failed package so you have a 200mb download that failed and won't delete. App sucks I personally don't recommend this app those who believe this app is great know that it is awful in multiple ways.",2
com.aide.ui,M GH,عالی,5
com.aide.ui,Elclark Kuhu,Why I Can't Use Admob? Error on Layout,5
com.aide.ui,Yash Desai,"It is a really great ide, really helps me program android apps when I am on a trip and don't have my PC",5
com.aide.ui,Shawn Redmond,"The editor has serious issues: Swiping is disabled, requiring slow and laborious one-key-at-a-time typing. Keyboard cut/copy/paste and selection doesn't work, requiring multiple long-presses to hit it in the right spot. Home/end and forward-delete keys don't work, requiring intensive mashing of the arrow keys. The squiggly red line covers commas and periods, causing headaches trying to find out what's wrong. This is not worthy of being one of the most expensive apps on the Play Store.",1
com.aide.ui,A Google user,GOOOOOOOOOOOOOOOOD,5
com.aide.ui,Gaurav Alne,this app could not give appropriate output,3
com.aide.ui,Mr. Shriman Narayan,It's a nice app for development of Android apps.,5
com.aide.ui,Jbert Pana,Thanks it nice app.. My godbless you..,5
com.aide.ui,A Google user,"Great app!!. But, how can i put admob script code with this app. Can i??. Thanks",5
com.aide.ui,Ian Overturf,"Are you kidding? Sure this app is great, it lets you pull from a Git repository. Yet, you can't save your work without paying $10? Are you serious? There goes an hour of work. Thanks a lot terrible developers.",1
com.aide.ui,Tushar Ojha,great but costly,5
com.aide.ui,Deepa N,Helps to study,5
com.aide.ui,Sa Mohg,goood,5
com.aide.ui,asdf ald,Really good for trying things on the go,5
com.aide.ui,Harsh Raj,VERY GOOD APP FOR PROGRAMMERS AND ICSE,5
com.aide.ui,A Google user,Useful for java student,5
com.aide.ui,0011peace,"You go through the most basic lesson and then an ad pops up for the ""full"" version. This is just and advertisement nothing more. And, you can back out you have break the program to get out of it. Not worth downloading at all.",1
com.aide.ui,Ramadhan 2,Can you add latest ndk support,4
com.aide.ui,Yasser SAIDI,That's perfect app,5
com.aide.ui,Salam Shibilu,THIS APP IS BAD  HOW TO INSTALL PREMIYUM KEY. apk,1
com.aide.ui,王Akagami,"It's a great app to test, create and debug java programs on android...",5
com.aide.ui,Masud Rana,Awesome app for make android app,5
com.aide.ui,uand me,This apk is too good i use it to learn apk development but i have one doubt that can we publish our apps by coding in it plz answer appfour!,5
com.aide.ui,Manolescu Daniel,You have to pay 10Eur to save your file,2
com.aide.ui,Sarowar Alam,I think this app needs a little improvement. Swing is not supporting in java app. And while to design ui it returns empty.. It should be auto form XML code. Thanks,4
com.aide.ui,rakesh Rokade,Kdk,5
com.aide.ui,HD Feroz,ok,5
com.aide.ui,Aristotle Zamora,Nice app.  Very helpful and convenient!,5
com.aide.ui,flu gos,I think it is the best coding app I got it before but my phone got busted but now I got a new one and I love it.,5
com.aide.ui,Fennec,You need to pay to be able to save. What kind of IDE is that ?,1
com.aide.ui,Conn Buckley,"Software I very buggy. I couldn't consistently enter or erase characters, it would often ignore key presses, but only inside comments or strings. I suspect this is due to the realtime debugging not working properly.",2
com.aide.ui,Akula Bhaskar,Usefull,5
com.aide.ui,Ilham Andrian,Since when a method should have a return value and why I can't check null for an object?,4
com.aide.ui,Saroj Tiwari,This is very useful app,5
com.aide.ui,A Google user,Good,5
com.aide.ui,Vijay Mane,"Its free for Windows but costly for Android, mad Google.",1
com.aide.ui,AMAN THAHSIN,Aman,5
com.aide.ui,Christian Soler,I just came back to Android development. Do I have to lay again if I already own the old key and not the in-app purchase?,3
com.aide.ui,Rob V,"The three stars are for features and application.   However those features are not so unique for an app that that can't be found in other apps that allow more trial features and a flat rate.   Splitting the app into two separate apps and then charging a monthly fee for each... That almost made me give it 2 however the git integration is pretty unique... Then again then free app has basically no use except to show you what you can't use unless you ""Rent"" the app... Because that's what a monthly fee is.",3
